source,headline,article_url,image_url,image_path
Dawn,"Trump threatens to annihilate Iran after tit-for-tat attacks, recriminations over peace deal violations",https://www.dawn.com/news/2011386/trump-threatens-to-annihilate-iran-after-tit-for-tat-attacks-recriminations-over-peace-deal-violations,https://i.dawn.com/thumbnail/2026/06/28142332e1c27a5.webp,data/raw/images/article_1.webp
Dawn,Pakistan’s growing economic engagement with Iran is driven by strategic considerations,https://www.dawn.com/news/2011286,https://i.dawn.com/thumbnail/2026/06/28083932dda1acd.webp,data/raw/images/article_2.webp
Dawn,Editorial: US and Iran should now activate the deconfliction mechanism envisaged in their MoU to prevent escalation,https://www.dawn.com/news/2011280,https://i.dawn.com/thumbnail/2026/06/28082709840fdc4.webp,data/raw/images/article_3.webp
Dawn,3 personnel martyred as attack on Rangers facility in Karachi foiled: ISPR,https://www.dawn.com/news/2011178/3-personnel-martyred-as-attack-on-rangers-facility-in-karachi-foiled-ispr,https://i.dawn.com/medium/2026/06/28095602d55b506.webp,data/raw/images/article_4.webp
Dawn,"Trump threatens to annihilate Iran after tit-for-tat attacks, recriminations over peace deal violations",https://www.dawn.com/news/2011386/trump-threatens-to-annihilate-iran-after-tit-for-tat-attacks-recriminations-over-peace-deal-violations,https://i.dawn.com/medium/2026/06/28142332e1c27a5.webp,data/raw/images/article_5.webp
Dawn,Trump unveils new US passport with his image,https://www.dawn.com/news/2011242/trump-unveils-new-us-passport-with-his-image,https://i.dawn.com/medium/2026/06/28080929a645565.webp,data/raw/images/article_6.webp
Dawn,Mob vandalises suspect’s shop in Sargodha murder case,https://www.dawn.com/news/2011300,https://i.dawn.com/medium/2026/06/28113458d5434a3.webp,data/raw/images/article_7.webp
Dawn,Google limits Meta's use of its Gemini AI models: report,https://www.dawn.com/news/2011390/google-limits-metas-use-of-its-gemini-ai-models-report,https://i.dawn.com/medium/2026/06/28145426102f67b.webp,data/raw/images/article_8.webp
Dawn,"Messi scores again as Argentina beat Jordan, head into FIFA World Cup last 32 on a high",https://www.dawn.com/news/2011368/messi-scores-again-as-argentina-beat-jordan-head-into-fifa-world-cup-last-32-on-a-high,https://i.dawn.com/medium/2026/06/2811454936a178c.webp,data/raw/images/article_9.webp
Dawn,Seminary student dies of torture in Lahore,https://www.dawn.com/news/2011295/seminary-student-dies-of-torture-in-lahore,https://i.dawn.com/medium/2026/06/281026261f47340.webp,data/raw/images/article_10.webp
Dawn,Interior ministry tops AGP audit irregularities,https://www.dawn.com/news/2011270/interior-ministry-tops-agp-audit-irregularities,https://i.dawn.com/medium/2026/06/28090158bd87f69.webp,data/raw/images/article_11.webp
Dawn,Govt school in Hyderabad among top 10 finalists for world’s best school prizes,https://www.dawn.com/news/2011207/govt-school-in-hyderabad-among-top-10-finalists-for-worlds-best-school-prizes,https://i.dawn.com/medium/2026/06/28100045fc75847.webp,data/raw/images/article_12.webp
Dawn,Inside South Asia’s Growing Surveillance Network,https://www.youtube.com/watch?v=8VPU7CoGLmM,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mN8Vw8AAmEBb87E6jIAAAAASUVORK5CYII=",
Dawn,World Cup 2026 Preview Ep. 5,https://www.youtube.com/watch?v=BeGoxhRbJyo,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mN8Vw8AAmEBb87E6jIAAAAASUVORK5CYII=",
Dawn,Why Electric Bikes Make Economic Sense in Pakistan,https://www.youtube.com/watch?v=OmdyTD0PjPw,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mN8Vw8AAmEBb87E6jIAAAAASUVORK5CYII=",
Dawn,Paraguay World Cup 2026 Preview: The Dark Horse Nobody Wants to Face,https://www.youtube.com/watch?v=R-M40PNAjew,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mN8Vw8AAmEBb87E6jIAAAAASUVORK5CYII=",
Dawn,Austria World Cup 2026 Preview: Can Rangnick's Side Surprise the Giants,https://www.youtube.com/watch?v=OawwGKr7p7g,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mN8Vw8AAmEBb87E6jIAAAAASUVORK5CYII=",
Dawn,"Pakistan Budget 2026-27: More Taxes, Less Growth?",https://www.youtube.com/watch?v=Dg5cpe0W7do,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mN8Vw8AAmEBb87E6jIAAAAASUVORK5CYII=",
Dawn,Arsenal Lose UCL Final To PSG,https://www.youtube.com/watch?v=4bXxGJyxZBQ,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mN8Vw8AAmEBb87E6jIAAAAASUVORK5CYII=",
Dawn,Mob vandalises suspect’s shop in Sargodha murder case,https://www.dawn.com/news/2011300,https://i.dawn.com/thumbnail/2026/06/28113458d5434a3.webp,data/raw/images/article_20.webp
Dawn,Punjab Assembly passes budget amid opposition walkout,https://www.dawn.com/news/2011298/punjab-assembly-passes-budget-amid-opposition-walkout,https://i.dawn.com/thumbnail/2026/06/28101819551a074.webp,data/raw/images/article_21.webp
Dawn,Lahore High Court strikes down supersession of two senior bureaucrats,https://www.dawn.com/news/2011302/lahore-high-court-strikes-down-supersession-of-two-senior-bureaucrats,https://i.dawn.com/thumbnail/2026/06/28101208972b1dc.webp,data/raw/images/article_22.webp
Dawn,Citywide crackdown on helmetless bikers in Lahore,https://www.dawn.com/news/2011296/citywide-crackdown-on-helmetless-bikers-in-lahore,https://i.dawn.com/thumbnail/2026/06/281022335c9ff29.webp,data/raw/images/article_23.webp
Dawn,"Bodies of woman, three children found at home in Okara",https://www.dawn.com/news/2011301/bodies-of-woman-three-children-found-at-home-in-okara,https://i.dawn.com/thumbnail/2026/06/281015328341e81.webp,data/raw/images/article_24.webp
Dawn,"Sindh budget debate marked by sharp exchanges, calls for civility",https://www.dawn.com/news/2011203/sindh-budget-debate-marked-by-sharp-exchanges-calls-for-civility,https://i.dawn.com/thumbnail/2026/06/28095417c20058c.webp,data/raw/images/article_25.webp
Dawn,"Unfilled govt jobs foster ad-hocism, open door to nepotism, rules Sindh High Court",https://www.dawn.com/news/2011206/unfilled-govt-jobs-foster-ad-hocism-open-door-to-nepotism-rules-sindh-high-court,https://i.dawn.com/thumbnail/2026/06/28095833f58ae93.webp,data/raw/images/article_26.webp
Dawn,"Bodies of woman, minor daughter found inside home in Karachi's Malir",https://www.dawn.com/news/2011205/bodies-of-woman-minor-daughter-found-inside-home-in-karachis-malir,https://i.dawn.com/thumbnail/2026/06/281005085d0046a.webp,data/raw/images/article_27.webp
Dawn,3 personnel martyred as attack on Rangers facility in Karachi foiled: ISPR,https://www.dawn.com/news/2011178/3-personnel-martyred-as-attack-on-rangers-facility-in-karachi-foiled-ispr,https://i.dawn.com/thumbnail/2026/06/28095602d55b506.webp,data/raw/images/article_28.webp
Dawn,Call to increase Karachi Metropolitan Corporation budget from Rs60bn to ‘at least Rs300bn’,https://www.dawn.com/news/2011202/call-to-increase-karachi-metropolitan-corporation-budget-from-rs60bn-to-at-least-rs300bn,https://i.dawn.com/thumbnail/2026/06/281008131dcc83d.webp,data/raw/images/article_29.webp
Dawn,Governor Kundi calls for joint efforts to secure KP’s share under NFC,https://www.dawn.com/news/2011321/governor-kundi-calls-for-joint-efforts-to-secure-kps-share-under-nfc,https://i.dawn.com/thumbnail/2026/06/28105319be1d020.webp,data/raw/images/article_30.webp
Dawn,Lawmakers from tribal districts threaten protest against imposition of taxes,https://www.dawn.com/news/2011336/lawmakers-from-tribal-districts-threaten-protest-against-imposition-of-taxes,https://i.dawn.com/thumbnail/2026/06/281049114f0f2a7.webp,data/raw/images/article_31.webp
Dawn,"15 terrorists killed in operations across Balochistan, KP",https://www.dawn.com/news/2011269/15-terrorists-killed-in-operations-across-balochistan-kp,https://i.dawn.com/thumbnail/2026/06/280830017edf82f.webp,data/raw/images/article_32.webp
Dawn,"PMD issues Glof alert for GB, KP amid soaring temperatures",https://www.dawn.com/news/2011118/pmd-issues-glof-alert-for-gb-kp-amid-soaring-temperatures,https://i.dawn.com/thumbnail/2026/06/27113427d960489.webp,data/raw/images/article_33.webp
Dawn,Patients with damaged kidneys suffer due to lack of awareness about organ donation,https://www.dawn.com/news/2011333/patients-with-damaged-kidneys-suffer-due-to-lack-of-awareness-about-organ-donation,https://i.dawn.com/thumbnail/2026/06/28105631d36372b.webp,data/raw/images/article_34.webp
Dawn,Three injured in Khanuzai mine tragedy,https://www.dawn.com/news/2011263/three-injured-in-khanuzai-mine-tragedy,https://i.dawn.com/thumbnail/2026/06/28090328ea73f9d.webp,data/raw/images/article_35.webp
Dawn,"15 terrorists killed in operations across Balochistan, KP",https://www.dawn.com/news/2011269/15-terrorists-killed-in-operations-across-balochistan-kp,https://i.dawn.com/thumbnail/2026/06/280830017edf82f.webp,data/raw/images/article_36.webp
Dawn,Restaurant owner shot dead in Quetta,https://www.dawn.com/news/2011265/restaurant-owner-shot-dead-in-quetta,https://i.dawn.com/thumbnail/2026/06/280849232d2deeb.webp,data/raw/images/article_37.webp
Dawn,5.9- ma­gnitude earthquake sends light to moderate tremors across Paki­stan,https://www.dawn.com/news/2011273,https://i.dawn.com/thumbnail/2026/06/2807490955511cc.webp,data/raw/images/article_38.webp
Dawn,8 terrorists killed in high-tempo intelligence operations in Balochistan: ISPR,https://www.dawn.com/news/2011113/8-terrorists-killed-in-high-tempo-intelligence-operations-in-balochistan-ispr,https://i.dawn.com/thumbnail/2026/06/271052166378c48.webp,data/raw/images/article_39.webp
Dawn,Citizens support 5pc tax on social media influencers: survey,https://www.dawn.com/news/2011308/citizens-support-5pc-tax-on-social-media-influencers-survey,https://i.dawn.com/thumbnail/2026/06/28103030985f54a.webp,data/raw/images/article_40.webp
Dawn,Audit points to unaccounted Unicef grant in Islamabad labour department,https://www.dawn.com/news/2011316/audit-points-to-unaccounted-unicef-grant-in-islamabad-labour-department,https://i.dawn.com/thumbnail/2026/06/2810354397ae4b1.webp,data/raw/images/article_41.webp
Dawn,PML-N announces five more tickets for AJK polls,https://www.dawn.com/news/2011315/pml-n-announces-five-more-tickets-for-ajk-polls,https://i.dawn.com/thumbnail/2026/06/281040121d720c9.webp,data/raw/images/article_42.webp
Dawn,Pakistan Medical Association urges nationwide efforts for confidential HIV testing,https://www.dawn.com/news/2011314/pakistan-medical-association-urges-nationwide-efforts-for-confidential-hiv-testing,https://i.dawn.com/thumbnail/2026/06/281042102b27ef8.webp,data/raw/images/article_43.webp
Dawn,"Rawalpindi Ring Road near completion, set for opening in July",https://www.dawn.com/news/2011313/rawalpindi-ring-road-near-completion-set-for-opening-in-july,https://i.dawn.com/thumbnail/2026/06/281048226d978ef.webp,data/raw/images/article_44.webp
Dawn,FIFA 2026: A World Cup group stage unlike any other,https://www.dawn.com/news/2011363/fifa-2026-a-world-cup-group-stage-unlike-any-other,https://i.dawn.com/medium/2026/06/28112052769f4b5.webp,data/raw/images/article_45.webp
Dawn,Pakistan’s growing economic engagement with Iran is driven by strategic considerations,https://www.dawn.com/news/2011286,https://i.dawn.com/medium/2026/06/28083932dda1acd.webp,data/raw/images/article_46.webp
Dawn,'Grief into strength': Mashal Khan's sister graduates in journalism from Toronto university,https://www.dawn.com/news/2011320/mashals-sister-gets-degree-from-toronto-varsity,https://i.dawn.com/medium/2026/06/2810240846f3878.webp,data/raw/images/article_47.webp
Dawn,Editorial: US and Iran should now activate the deconfliction mechanism envisaged in their MoU to prevent escalation,https://www.dawn.com/news/2011280,https://i.dawn.com/thumbnail/2026/06/28082709840fdc4.webp,data/raw/images/article_48.webp
Dawn,Why should life be treated differently when it exists in a non-human form?,https://www.dawn.com/news/2011285,https://i.dawn.com/thumbnail/2026/06/28094619f329e8e.webp,data/raw/images/article_49.webp
Dawn,Smokers' Corner: Israel and India weaponising a perceived 'suffering' to steer their discourse,https://www.dawn.com/news/2011224,https://i.dawn.com/thumbnail/2026/06/281011489952735.webp,data/raw/images/article_50.webp
Dawn,The Punjab government can cancel you with this law,https://www.dawn.com/news/2011111/the-punjab-government-can-cancel-you-with-this-law,https://i.dawn.com/thumbnail/2026/06/27105336ce2720d.webp,data/raw/images/article_51.webp
Dawn,What challenges lie ahead for the US-Israel-Lebanon agreement?,https://www.dawn.com/news/2011181/what-challenges-lie-ahead-for-the-us-israel-lebanon-agreement,https://i.dawn.com/thumbnail/2026/06/27211611765cf80.webp,data/raw/images/article_52.webp
Dawn,How some Venezuelans' smartphones warned of quake,https://www.dawn.com/news/2011159/how-some-venezuelans-smartphones-warned-of-quake,https://i.dawn.com/thumbnail/2026/06/27171833aba55dd.webp,data/raw/images/article_53.webp
Dawn,"Marcelo Bielsa: The coach who changed football, but not his ways",https://www.dawn.com/news/2011170/marcelo-bielsa-the-coach-who-changed-football-but-not-his-ways,https://i.dawn.com/thumbnail/2026/06/271858510d7c17c.webp,data/raw/images/article_54.webp
Dawn,Iran fans on emotional rollercoaster after FIFA World Cup draw with Egypt,https://www.dawn.com/news/2011150/iran-fans-on-emotional-rollercoaster-after-fifa-world-cup-draw-with-egypt,https://i.dawn.com/thumbnail/2026/06/271537366458904.webp,data/raw/images/article_55.webp
Dawn,Soul-stirring nohas shaping the soundscape of Muharram,https://www.dawn.com/news/2009513/soundscapes-of-muharram,https://i.dawn.com/large/2026/06/24195300379140c.webp,data/raw/images/article_56.webp
Dawn,Inside South Asia’s Growing Surveillance Network,https://www.youtube.com/watch?v=8VPU7CoGLmM,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mN8Vw8AAmEBb87E6jIAAAAASUVORK5CYII=",
Dawn,World Cup 2026 Preview Ep. 5,https://www.youtube.com/watch?v=BeGoxhRbJyo,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mN8Vw8AAmEBb87E6jIAAAAASUVORK5CYII=",
Dawn,Why Electric Bikes Make Economic Sense in Pakistan,https://www.youtube.com/watch?v=OmdyTD0PjPw,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mN8Vw8AAmEBb87E6jIAAAAASUVORK5CYII=",
Dawn,Paraguay World Cup 2026 Preview: The Dark Horse Nobody Wants to Face,https://www.youtube.com/watch?v=R-M40PNAjew,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mN8Vw8AAmEBb87E6jIAAAAASUVORK5CYII=",
Dawn,Austria World Cup 2026 Preview: Can Rangnick's Side Surprise the Giants,https://www.youtube.com/watch?v=OawwGKr7p7g,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mN8Vw8AAmEBb87E6jIAAAAASUVORK5CYII=",
Dawn,"Pakistan Budget 2026-27: More Taxes, Less Growth?",https://www.youtube.com/watch?v=Dg5cpe0W7do,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mN8Vw8AAmEBb87E6jIAAAAASUVORK5CYII=",
Dawn,Arsenal Lose UCL Final To PSG,https://www.youtube.com/watch?v=4bXxGJyxZBQ,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mN8Vw8AAmEBb87E6jIAAAAASUVORK5CYII=",
Dawn,Resecurity partners with BankIslami Pakistan to enhance digital risk monitoring and cyber threat intelligence,https://www.dawn.com/news/2010589/resecurity-partners-with-bankislami-pakistan-to-enhance-digital-risk-monitoring-and-cyber-threat-intelligence,https://i.dawn.com/medium/2026/06/24231313a9f9998.webp,data/raw/images/article_64.webp
Dawn,Alif Holdings hosts Real Estate CEOs Conference with Bilal Yaseen live podcast by Mansoor Ali Khan,https://www.dawn.com/news/2010029/alif-holdings-hosts-real-estate-ceos-conference-with-bilal-yaseen-live-podcast-by-mansoor-ali-khan,https://i.dawn.com/medium/2026/06/221821578f97011.webp,data/raw/images/article_65.webp
Dawn,'The Tide Continues To Rise' – ABHI Microfinance Bank,https://www.dawn.com/news/2010004/the-tide-continues-to-rise-abhi-microfinance-bank,https://i.dawn.com/medium/2026/06/22151800197728a.webp,data/raw/images/article_66.webp
Dawn,Mob vandalises suspect’s shop in Sargodha murder case,https://www.dawn.com/news/2011300,https://i.dawn.com/thumbnail/2026/06/28113458d5434a3.webp,data/raw/images/article_67.webp
Dawn,Punjab Assembly passes budget amid opposition walkout,https://www.dawn.com/news/2011298/punjab-assembly-passes-budget-amid-opposition-walkout,https://i.dawn.com/thumbnail/2026/06/28101819551a074.webp,data/raw/images/article_68.webp
Dawn,Lahore High Court strikes down supersession of two senior bureaucrats,https://www.dawn.com/news/2011302/lahore-high-court-strikes-down-supersession-of-two-senior-bureaucrats,https://i.dawn.com/thumbnail/2026/06/28101208972b1dc.webp,data/raw/images/article_69.webp
Dawn,Citywide crackdown on helmetless bikers in Lahore,https://www.dawn.com/news/2011296/citywide-crackdown-on-helmetless-bikers-in-lahore,https://i.dawn.com/thumbnail/2026/06/281022335c9ff29.webp,data/raw/images/article_70.webp
Dawn,"Bodies of woman, three children found at home in Okara",https://www.dawn.com/news/2011301/bodies-of-woman-three-children-found-at-home-in-okara,https://i.dawn.com/thumbnail/2026/06/281015328341e81.webp,data/raw/images/article_71.webp
Dawn,"Sindh budget debate marked by sharp exchanges, calls for civility",https://www.dawn.com/news/2011203/sindh-budget-debate-marked-by-sharp-exchanges-calls-for-civility,https://i.dawn.com/thumbnail/2026/06/28095417c20058c.webp,data/raw/images/article_72.webp
Dawn,"Unfilled govt jobs foster ad-hocism, open door to nepotism, rules Sindh High Court",https://www.dawn.com/news/2011206/unfilled-govt-jobs-foster-ad-hocism-open-door-to-nepotism-rules-sindh-high-court,https://i.dawn.com/thumbnail/2026/06/28095833f58ae93.webp,data/raw/images/article_73.webp
Dawn,"Bodies of woman, minor daughter found inside home in Karachi's Malir",https://www.dawn.com/news/2011205/bodies-of-woman-minor-daughter-found-inside-home-in-karachis-malir,https://i.dawn.com/thumbnail/2026/06/281005085d0046a.webp,data/raw/images/article_74.webp
Dawn,3 personnel martyred as attack on Rangers facility in Karachi foiled: ISPR,https://www.dawn.com/news/2011178/3-personnel-martyred-as-attack-on-rangers-facility-in-karachi-foiled-ispr,https://i.dawn.com/thumbnail/2026/06/28095602d55b506.webp,data/raw/images/article_75.webp
Dawn,Call to increase Karachi Metropolitan Corporation budget from Rs60bn to ‘at least Rs300bn’,https://www.dawn.com/news/2011202/call-to-increase-karachi-metropolitan-corporation-budget-from-rs60bn-to-at-least-rs300bn,https://i.dawn.com/thumbnail/2026/06/281008131dcc83d.webp,data/raw/images/article_76.webp
Dawn,Governor Kundi calls for joint efforts to secure KP’s share under NFC,https://www.dawn.com/news/2011321/governor-kundi-calls-for-joint-efforts-to-secure-kps-share-under-nfc,https://i.dawn.com/thumbnail/2026/06/28105319be1d020.webp,data/raw/images/article_77.webp
Dawn,Lawmakers from tribal districts threaten protest against imposition of taxes,https://www.dawn.com/news/2011336/lawmakers-from-tribal-districts-threaten-protest-against-imposition-of-taxes,https://i.dawn.com/thumbnail/2026/06/281049114f0f2a7.webp,data/raw/images/article_78.webp
Dawn,"15 terrorists killed in operations across Balochistan, KP",https://www.dawn.com/news/2011269/15-terrorists-killed-in-operations-across-balochistan-kp,https://i.dawn.com/thumbnail/2026/06/280830017edf82f.webp,data/raw/images/article_79.webp
Dawn,"PMD issues Glof alert for GB, KP amid soaring temperatures",https://www.dawn.com/news/2011118/pmd-issues-glof-alert-for-gb-kp-amid-soaring-temperatures,https://i.dawn.com/thumbnail/2026/06/27113427d960489.webp,data/raw/images/article_80.webp
Dawn,Patients with damaged kidneys suffer due to lack of awareness about organ donation,https://www.dawn.com/news/2011333/patients-with-damaged-kidneys-suffer-due-to-lack-of-awareness-about-organ-donation,https://i.dawn.com/thumbnail/2026/06/28105631d36372b.webp,data/raw/images/article_81.webp
Dawn,Three injured in Khanuzai mine tragedy,https://www.dawn.com/news/2011263/three-injured-in-khanuzai-mine-tragedy,https://i.dawn.com/thumbnail/2026/06/28090328ea73f9d.webp,data/raw/images/article_82.webp
Dawn,"15 terrorists killed in operations across Balochistan, KP",https://www.dawn.com/news/2011269/15-terrorists-killed-in-operations-across-balochistan-kp,https://i.dawn.com/thumbnail/2026/06/280830017edf82f.webp,data/raw/images/article_83.webp
Dawn,Restaurant owner shot dead in Quetta,https://www.dawn.com/news/2011265/restaurant-owner-shot-dead-in-quetta,https://i.dawn.com/thumbnail/2026/06/280849232d2deeb.webp,data/raw/images/article_84.webp
